,pv cf,electricity_demand_kW,heat_demand_kW,T_outside,cop,Batterystorage->electricity_bus,Bufferstorage->heat_bus,electricity_bus->Batterystorage,electricity_bus->electricity_demand,electricity_bus->electricity_excess,electricity_bus->heat_pump,grid electricity->electricity_bus,heat_bus->Bufferstorage,heat_bus->heat_demand,heat_pump->heat_bus,rooftop pv->electricity_bus,storage_content,storage_content
2015-03-16 02:00:00,0.0,0.113198083333333,0.0,1.5,3.2682,0.0,0.0,0.0,0.113198083333333,0.0,0.0,0.113198083333333,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-16 03:00:00,0.0,0.113995716666667,0.0,1.5,3.2682,0.0,0.0,0.0,0.113995716666667,0.0,0.0,0.113995716666667,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-16 04:00:00,0.0,0.313575133333333,0.0,0.9,3.25284,0.0,0.0,0.0,0.313575133333333,0.0,0.0,0.313575133333333,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-16 05:00:00,0.00298,0.1309591,0.0,0.8,3.25028,0.0,0.0,0.0,0.1309591,0.0180409,0.0,0.0,0.0,0.0,0.0,0.149,0.0,0.0
2015-03-16 06:00:00,0.04326,0.131565466666667,0.0,0.3,3.23748,0.0,0.0,0.0,0.131565466666667,2.03143453333333,0.0,0.0,0.0,0.0,0.0,2.163,0.0,0.0
2015-03-16 07:00:00,0.14626,0.129476383333333,0.0,1.9,3.27844,0.0,0.0,0.0,0.129476383333333,7.18352361666667,0.0,0.0,0.0,0.0,0.0,7.313,0.0,0.0
2015-03-16 08:00:00,0.25666,0.22640975,0.0,8.1,3.43716,0.0,0.0,0.0,0.22640975,12.60659025,0.0,0.0,0.0,0.0,0.0,12.833,0.0,0.0
2015-03-16 09:00:00,0.19682,0.125785816666667,0.0,11.2,3.51652,0.0,0.0,0.0,0.125785816666667,9.71521418333333,0.0,0.0,0.0,0.0,0.0,9.841,0.0,0.0
2015-03-16 10:00:00,0.19434,0.333073333333333,0.0,12.7,3.55492,0.0,0.0,0.0,0.333073333333333,9.38392666666667,0.0,0.0,0.0,0.0,0.0,9.717,0.0,0.0
2015-03-16 11:00:00,0.16556,0.236973583333333,0.0,13.7,3.58052,0.0,0.0,0.0,0.236973583333333,8.04102641666667,0.0,0.0,0.0,0.0,0.0,8.278,0.0,0.0
2015-03-16 12:00:00,0.1612,0.1404746,0.0,14.6,3.60356,0.0,0.0,0.0,0.1404746,7.9195254,0.0,0.0,0.0,0.0,0.0,8.06,0.0,0.0
2015-03-16 13:00:00,0.19266,0.237850166666667,0.0,15.9,3.63684,0.0,0.0,0.0,0.237850166666667,9.39514983333333,0.0,0.0,0.0,0.0,0.0,9.633,0.0,0.0
2015-03-16 14:00:00,0.06468,0.278696366666667,0.0,16.7,3.65732,0.0,0.0,2.2374614092024,0.278696366666667,0.71784222413093,0.0,0.0,0.0,0.0,0.0,3.234,2.13453818437909,0.0
2015-03-16 15:00:00,0.01612,0.1263231,0.0,16.9,3.66244,0.0,0.0,0.6796769,0.1263231,0.0,0.0,0.0,0.0,0.0,0.0,0.806,2.78179729635953,0.0
2015-03-16 16:00:00,0.00206,0.119413516666667,0.0,16.4,3.6496399999999998,0.016413516666667,0.0,0.0,0.119413516666667,0.0,0.0,0.0,0.0,0.0,0.0,0.103,2.76309018172446,0.0
2015-03-16 17:00:00,0.0,0.1907591,0.0,15.7,3.63172,0.1907591,0.0,0.0,0.1907591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56164098514372,0.0
2015-03-16 18:00:00,0.0,0.614854205,0.0,12.9,3.56004,0.614854205,0.0,0.0,0.614854205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91575643590902,0.0
2015-03-16 19:00:00,0.0,0.60748566,0.0,10.0,3.4858000000000002,0.60748566,0.0,0.0,0.60748566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27794450604998,0.0
2015-03-16 20:00:00,0.0,0.868168116666667,0.0,8.6,3.44996,0.868168116666667,0.0,0.0,0.868168116666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36722494361979,0.0
2015-03-16 21:00:00,0.0,0.994397983333333,0.0,7.3,3.41668,0.350143416611324,0.0,0.0,0.994397983333333,0.0,0.0,0.644254566722009,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-16 22:00:00,0.0,0.305932,0.0,7.0,3.409,0.0,0.0,0.0,0.305932,0.0,0.0,0.305932,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-16 23:00:00,0.0,1.18888164333333,0.0,7.9,3.43204,0.0,0.0,0.0,1.18888164333333,0.0,0.0,1.18888164333333,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-17 00:00:00,0.0,0.223690073333333,0.0,10.8,3.5062800000000003,0.0,0.0,0.0,0.223690073333333,0.0,0.0,0.223690073333333,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-17 01:00:00,0.0,0.12218409,0.0,11.1,3.51396,0.0,0.0,0.0,0.12218409,0.0,0.0,0.12218409,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-17 02:00:00,0.0,0.133945728333333,0.0,10.1,3.48836,0.0,0.0,0.0,0.133945728333333,0.0,0.0,0.133945728333333,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-17 03:00:00,0.0,0.113077606666667,0.0,9.7,3.47812,0.0,0.0,0.0,0.113077606666667,0.0,0.0,0.113077606666667,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-17 04:00:00,0.0,0.14097615,0.0,9.2,3.46532,0.0,0.0,0.0,0.14097615,0.0,0.0,0.14097615,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-17 05:00:00,0.00796,0.141782466666667,0.0,8.8,3.45508,0.0,0.0,0.0,0.141782466666667,0.256217533333333,0.0,0.0,0.0,0.0,0.0,0.398,0.0,0.0
2015-03-17 06:00:00,0.111,0.1189744,0.0,8.6,3.44996,0.0,0.0,0.0,0.1189744,5.4310256,0.0,0.0,0.0,0.0,0.0,5.55,0.0,0.0
2015-03-17 07:00:00,0.34332,0.127125083333333,0.0,8.5,3.4474,0.0,0.0,0.0,0.127125083333333,17.0388749166667,0.0,0.0,0.0,0.0,0.0,17.166,0.0,0.0
2015-03-17 08:00:00,0.521,0.1197751,0.0,8.2,3.43972,0.0,0.0,0.0,0.1197751,25.9302249,0.0,0.0,0.0,0.0,0.0,26.05,0.0,0.0
2015-03-17 09:00:00,0.64522,0.118756316666667,0.0,7.8,3.42948,0.0,0.0,0.0,0.118756316666667,32.1422436833333,0.0,0.0,0.0,0.0,0.0,32.261,0.0,0.0
2015-03-17 10:00:00,0.5971,0.2144733,0.0,9.4,3.47044,0.0,0.0,0.0,0.2144733,29.6405267,0.0,0.0,0.0,0.0,0.0,29.855,0.0,0.0
2015-03-17 11:00:00,0.30584,0.11646765,0.0,9.7,3.47812,0.0,0.0,0.0,0.11646765,15.17553235,0.0,0.0,0.0,0.0,0.0,15.292,0.0,0.0
2015-03-17 12:00:00,0.2069,0.1153131,0.0,9.2,3.46532,0.0,0.0,0.0,0.1153131,10.2296869,0.0,0.0,0.0,0.0,0.0,10.345,0.0,0.0
2015-03-17 13:00:00,0.23226,0.115800566666667,0.0,9.0,3.4602,0.0,0.0,0.0,0.115800566666667,11.4971994333333,0.0,0.0,0.0,0.0,0.0,11.613,0.0,0.0
2015-03-17 14:00:00,0.1341,0.126875166666667,0.0,9.3,3.46788,0.0,0.0,0.0,0.126875166666667,6.57812483333333,0.0,0.0,0.0,0.0,0.0,6.705,0.0,0.0
2015-03-17 15:00:00,0.0509,0.124338733333333,0.0,9.7,3.47812,0.0,0.0,2.31567159547248,0.124338733333333,0.10498967119419,0.0,0.0,0.0,0.0,0.0,2.545,2.20915070208074,0.0
2015-03-17 16:00:00,0.00924,0.115682716666667,0.0,9.5,3.473,0.0,0.0,0.346317283333333,0.115682716666667,0.0,0.0,0.0,0.0,0.0,0.0,0.462,2.53834444900162,0.0
2015-03-17 17:00:00,0.0,0.1173607,0.0,9.0,3.4602,0.1173607,0.0,0.0,0.1173607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41395414132201,0.0
2015-03-17 18:00:00,0.0,0.25351105,0.0,8.6,3.44996,0.25351105,0.0,0.0,0.25351105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14691575283622,0.0
2015-03-17 19:00:00,0.0,0.271211166666667,0.0,8.5,3.4474,0.271211166666667,0.0,0.0,0.271211166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86146798366861,0.0
2015-03-17 20:00:00,0.0,0.3036615,0.0,7.9,3.43204,0.3036615,0.0,0.0,0.3036615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54215933183793,0.0
2015-03-17 21:00:00,0.0,0.395749,0.0,8.2,3.43972,0.395749,0.0,0.0,0.395749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12649532890147,0.0
2015-03-17 22:00:00,0.0,0.202764666666667,0.0,8.3,3.4422800000000002,0.202764666666667,0.0,0.0,0.202764666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913345442108694,0.0
2015-03-17 23:00:00,0.0,0.142253116666667,0.0,8.1,3.43716,0.142253116666667,0.0,0.0,0.142253116666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763739953948711,0.0
2015-03-18 00:00:00,0.0,0.252408833333333,0.0,5.4,3.36804,0.252408833333333,0.0,0.0,0.252408833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.498748044506353,0.0
2015-03-18 01:00:00,0.0,0.119546566666667,0.0,5.4,3.36804,0.119546566666667,0.0,0.0,0.119546566666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373167854035415,0.0
2015-03-18 02:00:00,0.0,0.111304316666667,0.0,5.8,3.37828,0.111304316666667,0.0,0.0,0.111304316666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256295151919742,0.0
2015-03-18 03:00:00,0.0,0.112135416666667,0.0,6.2,3.38852,0.112135416666667,0.0,0.0,0.112135416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138614387059019,0.0
2015-03-18 04:00:00,0.0,0.132166716666667,0.0,6.6,3.3987600000000002,0.132166716666667,0.0,0.0,0.132166716666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-18 05:00:00,0.01614,0.148134,0.0,7.0,3.409,0.0,0.0,0.0,0.148134,0.658866,0.0,0.0,0.0,0.0,0.0,0.807,0.0,0.0
2015-03-18 06:00:00,0.12256,0.15423025,0.0,7.3,3.41668,0.0,0.0,0.0,0.15423025,5.97376975,0.0,0.0,0.0,0.0,0.0,6.128,0.0,0.0
2015-03-18 07:00:00,0.17104,0.2413264,0.0,8.0,3.4346,0.0,0.0,0.0,0.2413264,8.3106736,0.0,0.0,0.0,0.0,0.0,8.552,0.0,0.0
2015-03-18 08:00:00,0.2179,0.11935175,0.0,8.7,3.45252,0.0,0.0,0.0,0.11935175,10.77564825,0.0,0.0,0.0,0.0,0.0,10.895,0.0,0.0
2015-03-18 09:00:00,0.45276,0.12253215,0.0,9.4,3.47044,0.0,0.0,0.0,0.12253215,22.51546785,0.0,0.0,0.0,0.0,0.0,22.638,0.0,0.0
2015-03-18 10:00:00,0.50032,0.135513616666667,0.0,9.9,3.48324,0.0,0.0,0.0,0.135513616666667,24.8804863833333,0.0,0.0,0.0,0.0,0.0,25.016,0.0,0.0
2015-03-18 11:00:00,0.36894,0.120291916666667,0.0,10.2,3.49092,0.0,0.0,0.0,0.120291916666667,18.3267080833333,0.0,0.0,0.0,0.0,0.0,18.447,0.0,0.0
2015-03-18 12:00:00,0.2507,0.114272266666667,0.0,10.5,3.4986,0.0,0.0,0.0,0.114272266666667,12.4207277333333,0.0,0.0,0.0,0.0,0.0,12.535,0.0,0.0
2015-03-18 13:00:00,0.25048,0.1147349,0.0,11.1,3.51396,0.0,0.0,0.0,0.1147349,12.4092651,0.0,0.0,0.0,0.0,0.0,12.524,0.0,0.0
2015-03-18 14:00:00,0.1864,0.125574716666667,0.0,11.1,3.51396,0.0,0.0,0.0,0.125574716666667,9.19442528333333,0.0,0.0,0.0,0.0,0.0,9.32,0.0,0.0
2015-03-18 15:00:00,0.08924,0.123617733333333,0.0,10.1,3.48836,0.0,0.0,2.17283250959662,0.123617733333333,2.16554975707005,0.0,0.0,0.0,0.0,0.0,4.462,2.07288221415517,0.0
2015-03-18 16:00:00,0.01718,0.1147291,0.0,10.1,3.48836,0.0,0.0,0.7442709,0.1147291,0.0,0.0,0.0,0.0,0.0,0.0,0.859,2.78179729635953,0.0
2015-03-18 17:00:00,0.0,0.430867133333333,0.0,9.5,3.473,0.430867133333333,0.0,0.0,0.430867133333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3286524284051,0.0
2015-03-18 18:00:00,0.0,0.629095666666667,0.0,9.1,3.46276,0.629095666666667,0.0,0.0,0.629095666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66796553610774,0.0
2015-03-18 19:00:00,0.0,0.388067,0.0,8.8,3.45508,0.388067,0.0,0.0,0.388067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26028600872243,0.0
2015-03-18 20:00:00,0.0,0.8417947,0.0,8.9,3.45764,0.8417947,0.0,0.0,0.8417947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377221072726358,0.0
2015-03-18 21:00:00,0.0,0.698364233333333,0.0,9.0,3.4602,0.35967457417312,0.0,0.0,0.698364233333333,0.0,0.0,0.338689659160213,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-18 22:00:00,0.0,0.28256905,0.0,9.0,3.4602,0.0,0.0,0.0,0.28256905,0.0,0.0,0.28256905,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-18 23:00:00,0.0,0.112173116666667,0.0,9.0,3.4602,0.0,0.0,0.0,0.112173116666667,0.0,0.0,0.112173116666667,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-19 00:00:00,0.0,0.122823816666667,0.0,8.8,3.45508,0.0,0.0,0.0,0.122823816666667,0.0,0.0,0.122823816666667,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-19 01:00:00,0.0,0.31357735,0.0,8.9,3.45764,0.0,0.0,0.0,0.31357735,0.0,0.0,0.31357735,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-19 02:00:00,0.0,0.12244675,0.0,9.2,3.46532,0.0,0.0,0.0,0.12244675,0.0,0.0,0.12244675,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-19 03:00:00,0.0,0.112302783333333,0.0,9.3,3.46788,0.0,0.0,0.0,0.112302783333333,0.0,0.0,0.112302783333333,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-19 04:00:00,0.0,0.132849883333333,0.0,9.6,3.47556,0.0,0.0,0.0,0.132849883333333,0.0,0.0,0.132849883333333,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-19 05:00:00,0.0017,0.117072133333333,0.0,10.3,3.49348,0.0,0.0,0.0,0.117072133333333,0.0,0.0,0.032072133333333,0.0,0.0,0.0,0.085,0.0,0.0
2015-03-19 06:00:00,0.0392,0.264596166666667,0.0,10.6,3.50116,0.0,0.0,0.0,0.264596166666667,1.69540383333333,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0
2015-03-19 07:00:00,0.09934,0.16458895,0.0,10.6,3.50116,0.0,0.0,0.0,0.16458895,4.80241105,0.0,0.0,0.0,0.0,0.0,4.967,0.0,0.0
2015-03-19 08:00:00,0.18404,0.122874183333333,0.0,10.6,3.50116,0.0,0.0,0.0,0.122874183333333,9.07912581666667,0.0,0.0,0.0,0.0,0.0,9.202,0.0,0.0
2015-03-19 09:00:00,0.6364,0.1178799,0.0,10.6,3.50116,0.0,0.0,0.0,0.1178799,31.7021201,0.0,0.0,0.0,0.0,0.0,31.82,0.0,0.0
2015-03-19 10:00:00,0.66692,0.131118816666667,0.0,10.8,3.5062800000000003,0.0,0.0,0.0,0.131118816666667,33.2148811833333,0.0,0.0,0.0,0.0,0.0,33.346,0.0,0.0
2015-03-19 11:00:00,0.57064,0.116050833333333,0.0,11.3,3.51908,0.0,0.0,0.0,0.116050833333333,28.4159491666667,0.0,0.0,0.0,0.0,0.0,28.532,0.0,0.0
2015-03-19 12:00:00,0.49348,0.1174243,0.0,11.4,3.52164,0.0,0.0,0.0,0.1174243,24.5565757,0.0,0.0,0.0,0.0,0.0,24.674,0.0,0.0
2015-03-19 13:00:00,0.41238,0.118919633333333,0.0,11.6,3.52676,0.0,0.0,0.0,0.118919633333333,20.5000803666667,0.0,0.0,0.0,0.0,0.0,20.619,0.0,0.0
2015-03-19 14:00:00,0.28422,0.129643416666667,0.0,12.3,3.54468,0.0,0.0,0.0,0.129643416666667,14.0813565833333,0.0,0.0,0.0,0.0,0.0,14.211,0.0,0.0
2015-03-19 15:00:00,0.11114,0.147767916666667,0.0,12.6,3.55236,0.0,0.0,2.65158413547459,0.147767916666667,2.75764794785874,0.0,0.0,0.0,0.0,0.0,5.557,2.52961126524276,0.0
2015-03-19 16:00:00,0.0243,0.9492222,0.0,11.9,3.53444,0.0,0.0,0.2657778,0.9492222,0.0,0.0,0.0,0.0,0.0,0.0,1.215,2.78179729635953,0.0
2015-03-19 17:00:00,0.0,0.501956756666667,0.0,11.7,3.5293200000000002,0.501956756666667,0.0,0.0,0.501956756666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25413500352739,0.0
2015-03-19 18:00:00,0.0,0.5376015,0.0,11.5,3.5242,0.5376015,0.0,0.0,0.5376015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68939418571982,0.0
2015-03-19 19:00:00,0.0,0.390987833333333,0.0,11.0,3.5114,0.390987833333333,0.0,0.0,0.390987833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.278641416703,0.0
2015-03-19 20:00:00,0.0,0.39771,0.0,11.3,3.51908,0.39771,0.0,0.0,0.39771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861064157885152,0.0
2015-03-19 21:00:00,0.0,1.36973245,0.0,11.1,3.51396,0.821011620810859,0.0,0.0,1.36973245,0.0,0.0,0.548720829189141,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-19 22:00:00,0.0,0.26389421,0.0,10.5,3.4986,0.0,0.0,0.0,0.26389421,0.0,0.0,0.26389421,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-19 23:00:00,0.0,0.114547025,0.0,9.9,3.48324,0.0,0.0,0.0,0.114547025,0.0,0.0,0.114547025,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-20 00:00:00,0.0,0.144308906666667,0.0,9.8,3.48068,0.0,0.0,0.0,0.144308906666667,0.0,0.0,0.144308906666667,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-20 01:00:00,0.0,0.120121883333333,0.0,9.4,3.47044,0.0,0.0,0.0,0.120121883333333,0.0,0.0,0.120121883333333,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-20 02:00:00,0.0,0.111933366666667,0.0,9.5,3.473,0.0,0.0,0.0,0.111933366666667,0.0,0.0,0.111933366666667,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-20 03:00:00,0.0,0.1125694,0.0,9.3,3.46788,0.0,0.0,0.0,0.1125694,0.0,0.0,0.1125694,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-20 04:00:00,0.0,0.689765016666667,0.0,9.3,3.46788,0.0,0.0,0.0,0.689765016666667,0.0,0.0,0.689765016666667,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-20 05:00:00,0.02404,0.180076883333333,0.0,9.2,3.46532,0.0,0.0,0.0,0.180076883333333,1.02192311666667,0.0,0.0,0.0,0.0,0.0,1.202,0.0,0.0
2015-03-20 06:00:00,0.1636,0.124841233333333,0.0,9.2,3.46532,0.0,0.0,0.0,0.124841233333333,8.05515876666667,0.0,0.0,0.0,0.0,0.0,8.18,0.0,0.0
2015-03-20 07:00:00,0.44958,0.127617083333333,0.0,9.3,3.46788,0.0,0.0,0.0,0.127617083333333,22.3513829166667,0.0,0.0,0.0,0.0,0.0,22.479,0.0,0.0
2015-03-20 08:00:00,0.61578,0.119348183333333,0.0,9.5,3.473,0.0,0.0,0.0,0.119348183333333,30.6696518166667,0.0,0.0,0.0,0.0,0.0,30.789,0.0,0.0
2015-03-20 09:00:00,0.72022,0.1189418,0.0,9.8,3.48068,0.0,0.0,0.0,0.1189418,35.8920582,0.0,0.0,0.0,0.0,0.0,36.011,0.0,0.0
2015-03-20 10:00:00,0.76284,0.132067066666667,0.0,10.0,3.4858000000000002,0.0,0.0,0.0,0.132067066666667,38.0099329333333,0.0,0.0,0.0,0.0,0.0,38.142,0.0,0.0
2015-03-20 11:00:00,0.7148,0.116821266666667,0.0,10.9,3.50884,0.0,0.0,0.0,0.116821266666667,35.6231787333333,0.0,0.0,0.0,0.0,0.0,35.74,0.0,0.0
2015-03-20 12:00:00,0.43638,0.115261783333333,0.0,12.5,3.5498,0.0,0.0,0.0,0.115261783333333,21.7037382166667,0.0,0.0,0.0,0.0,0.0,21.819,0.0,0.0
2015-03-20 13:00:00,0.2539,0.186469966666667,0.0,13.0,3.5626,0.0,0.0,0.0,0.186469966666667,12.5085300333333,0.0,0.0,0.0,0.0,0.0,12.695,0.0,0.0
2015-03-20 14:00:00,0.30068,0.129571933333333,0.0,12.8,3.55748,0.0,0.0,0.0,0.129571933333333,14.9044280666667,0.0,0.0,0.0,0.0,0.0,15.034,0.0,0.0
2015-03-20 15:00:00,0.16728,0.12497795,0.0,13.0,3.5626,0.0,0.0,1.10357922246126,0.12497795,7.13544282753874,0.0,0.0,0.0,0.0,0.0,8.364,1.05281457822804,0.0
2015-03-20 16:00:00,0.03144,0.115936383333333,0.0,12.7,3.55492,0.0,0.0,1.45606361666667,0.115936383333333,0.0,0.0,0.0,0.0,0.0,0.0,1.572,2.4413307486558,0.0
2015-03-20 17:00:00,0.0,0.117330566666667,0.0,12.3,3.54468,0.117330566666667,0.0,0.0,0.117330566666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31702441467766,0.0
2015-03-20 18:00:00,0.0,0.226906366666667,0.0,11.8,3.53188,0.226906366666667,0.0,0.0,0.226906366666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07792587697941,0.0
2015-03-20 19:00:00,0.0,0.310407333333333,0.0,10.1,3.48836,0.310407333333333,0.0,0.0,0.310407333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75142923376335,0.0
2015-03-20 20:00:00,0.0,0.2112735,0.0,10.2,3.49092,0.2112735,0.0,0.0,0.2112735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52902277015322,0.0
2015-03-20 21:00:00,0.0,0.340192166666667,0.0,10.5,3.4986,0.340192166666667,0.0,0.0,0.340192166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17160153531366,0.0
2015-03-20 22:00:00,0.0,0.217736833333333,0.0,10.6,3.50116,0.217736833333333,0.0,0.0,0.217736833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942733196130996,0.0
2015-03-20 23:00:00,0.0,0.247314333333333,0.0,10.6,3.50116,0.247314333333333,0.0,0.0,0.247314333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.682984777088384,0.0
2015-03-21 00:00:00,0.0,0.1681487,0.0,10.0,3.4858000000000002,0.1681487,0.0,0.0,0.1681487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506359466356975,0.0
2015-03-21 01:00:00,0.0,0.12107235,0.0,9.8,3.48068,0.12107235,0.0,0.0,0.12107235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379175812119356,0.0
2015-03-21 02:00:00,0.0,0.113305166666667,0.0,9.4,3.47044,0.113305166666667,0.0,0.0,0.113305166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260202538662292,0.0
2015-03-21 03:00:00,0.0,0.11406965,0.0,9.5,3.473,0.11406965,0.0,0.0,0.11406965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140492165559759,0.0
2015-03-21 04:00:00,0.0,0.13395715,0.0,9.5,3.473,0.13395715,0.0,0.0,0.13395715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-21 05:00:00,0.003,0.14150685,0.0,9.5,3.473,0.0,0.0,0.0,0.14150685,0.00849315,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
2015-03-21 06:00:00,0.0311,0.120532666666667,0.0,9.1,3.46276,0.0,0.0,0.0,0.120532666666667,1.43446733333333,0.0,0.0,0.0,0.0,0.0,1.555,0.0,0.0
2015-03-21 07:00:00,0.04888,0.128872133333333,0.0,8.9,3.45764,0.0,0.0,0.0,0.128872133333333,2.31512786666667,0.0,0.0,0.0,0.0,0.0,2.444,0.0,0.0
2015-03-21 08:00:00,0.07964,0.12115065,0.0,9.3,3.46788,0.0,0.0,0.0,0.12115065,3.86084935,0.0,0.0,0.0,0.0,0.0,3.982,0.0,0.0
2015-03-21 09:00:00,0.13584,0.120750833333333,0.0,9.7,3.47812,0.0,0.0,0.0,0.120750833333333,6.67124916666667,0.0,0.0,0.0,0.0,0.0,6.792,0.0,0.0
2015-03-21 10:00:00,0.17704,0.137043283333333,0.0,8.4,3.44484,0.0,0.0,0.0,0.137043283333333,8.71495671666667,0.0,0.0,0.0,0.0,0.0,8.852,0.0,0.0
2015-03-21 11:00:00,0.17796,0.121432316666667,0.0,8.3,3.4422800000000002,0.0,0.0,0.0,0.121432316666667,8.77656768333333,0.0,0.0,0.0,0.0,0.0,8.898,0.0,0.0
2015-03-21 12:00:00,0.18988,0.1210708,0.0,9.5,3.473,0.0,0.0,0.0,0.1210708,9.3729292,0.0,0.0,0.0,0.0,0.0,9.494,0.0,0.0
2015-03-21 13:00:00,0.20628,0.121937616666667,0.0,10.2,3.49092,0.0,0.0,0.0,0.121937616666667,10.1920623833333,0.0,0.0,0.0,0.0,0.0,10.314,0.0,0.0
2015-03-21 14:00:00,0.25778,0.132144,0.0,10.3,3.49348,0.0,0.0,0.0,0.132144,12.756856,0.0,0.0,0.0,0.0,0.0,12.889,0.0,0.0
2015-03-21 15:00:00,0.1426,0.141083116666667,0.0,10.0,3.4858000000000002,0.0,0.0,1.16891962997495,0.141083116666667,5.81999725335838,0.0,0.0,0.0,0.0,0.0,7.13,1.11514932699611,0.0
2015-03-21 16:00:00,0.03822,0.163358333333333,0.0,9.4,3.47044,0.0,0.0,1.74764166666667,0.163358333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.911,2.78179729635953,0.0
2015-03-21 17:00:00,0.0,0.168141333333333,0.0,8.6,3.44996,0.168141333333333,0.0,0.0,0.168141333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.60404634874053,0.0
2015-03-21 18:00:00,0.0,0.415119333333333,0.0,7.7,3.42692,0.415119333333333,0.0,0.0,0.415119333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16750459418041,0.0
2015-03-21 19:00:00,0.0,0.410264166666667,0.0,6.7,3.40132,0.410264166666667,0.0,0.0,0.410264166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73628784540326,0.0
2015-03-21 20:00:00,0.0,0.486429333333333,0.0,3.8,3.32708,0.486429333333333,0.0,0.0,0.486429333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22546625276199,0.0
2015-03-21 21:00:00,0.0,0.449095666666667,0.0,2.2,3.28612,0.449095666666667,0.0,0.0,0.449095666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754054326282493,0.0
